source,target,weight,layout_weight
A_61215,A_40184,2,1.0986122886681098
A_61215,A_440733,2,1.0986122886681098
A_61215,A_67543,2,1.0986122886681098
A_61215,A_440722,2,1.0986122886681098
A_57348,A_56591,2,1.0986122886681098
A_57348,A_43795,2,1.0986122886681098
A_57348,A_39573,2,1.0986122886681098
A_57348,A_29864,2,1.0986122886681098
A_61800,A_39694,2,1.0986122886681098
A_61800,A_54160,2,1.0986122886681098
A_61800,A_68475,2,1.0986122886681098
A_61800,A_34332,2,1.0986122886681098
A_61800,A_64488,2,1.0986122886681098
A_61800,A_42654,2,1.0986122886681098
A_61800,A_105360,2,1.0986122886681098
A_61800,A_76935,2,1.0986122886681098
A_61800,A_114082,2,1.0986122886681098
A_61800,A_113782,2,1.0986122886681098
A_61800,A_114180,2,1.0986122886681098
A_61800,A_58703,2,1.0986122886681098
A_61800,A_97784,2,1.0986122886681098
A_61800,A_113310,2,1.0986122886681098
A_61800,A_104281,2,1.0986122886681098
A_61800,A_111741,2,1.0986122886681098
A_61800,A_113821,2,1.0986122886681098
A_61800,A_63017,2,1.0986122886681098
A_61800,A_61251,2,1.0986122886681098
A_61800,A_114080,2,1.0986122886681098
A_61800,A_31445,2,1.0986122886681098
A_61800,A_49294,2,1.0986122886681098
A_61800,A_40225,2,1.0986122886681098
A_61800,A_68161,2,1.0986122886681098
A_61800,A_50112,2,1.0986122886681098
A_61800,A_45967,2,1.0986122886681098
A_61800,A_21617,2,1.0986122886681098
A_61800,A_32871,2,1.0986122886681098
A_61800,A_33750,2,1.0986122886681098
A_61800,A_67417,2,1.0986122886681098
A_61800,A_62258,2,1.0986122886681098
A_61800,A_69002,2,1.0986122886681098
A_61800,A_87854,2,1.0986122886681098
A_61800,A_41229,2,1.0986122886681098
A_30825,A_114869,2,1.0986122886681098
A_30825,A_101469,2,1.0986122886681098
A_30825,A_75718,2,1.0986122886681098
A_30825,A_74267,2,1.0986122886681098
A_30825,A_114894,2,1.0986122886681098
A_30825,A_114861,2,1.0986122886681098
A_30825,A_42038,2,1.0986122886681098
A_30825,A_114863,2,1.0986122886681098
A_30825,A_114901,2,1.0986122886681098
A_61912,A_58935,3,1.3862943611198906
A_61912,A_116139,3,1.3862943611198906
A_61912,A_67650,2,1.0986122886681098
A_61912,A_116100,3,1.3862943611198906
A_61912,A_43602,3,1.3862943611198906
A_61912,A_41408,3,1.3862943611198906
A_61912,A_422286,2,1.0986122886681098
A_61912,A_383657,5,1.791759469228055
A_61912,A_43154,3,1.3862943611198906
A_61912,A_68270,3,1.3862943611198906
A_61912,A_51389,2,1.0986122886681098
A_61912,A_64076,5,1.791759469228055
A_61912,A_63759,4,1.6094379124341003
A_61912,A_58578,5,1.791759469228055
A_61912,A_54613,5,1.791759469228055
A_61912,A_38021,2,1.0986122886681098
A_61912,A_44355,3,1.3862943611198906
A_61912,A_383658,3,1.3862943611198906
A_61912,A_383654,4,1.6094379124341003
A_61912,A_59721,3,1.3862943611198906
A_61912,A_116145,3,1.3862943611198906
A_61912,A_390861,3,1.3862943611198906
A_61912,A_474899,2,1.0986122886681098
A_61912,A_383659,3,1.3862943611198906
A_61912,A_116140,3,1.3862943611198906
A_61912,A_383655,5,1.791759469228055
A_61912,A_116079,3,1.3862943611198906
A_61912,A_50436,2,1.0986122886681098
A_61912,A_116097,3,1.3862943611198906
A_61912,A_116096,3,1.3862943611198906
A_61912,A_116149,3,1.3862943611198906
A_61912,A_32286,3,1.3862943611198906
A_61912,A_49912,3,1.3862943611198906
A_61912,A_116138,3,1.3862943611198906
A_61912,A_116144,3,1.3862943611198906
A_61912,A_116091,3,1.3862943611198906
A_61912,A_62224,4,1.6094379124341003
A_61912,A_116084,3,1.3862943611198906
A_61912,A_31313,8,2.1972245773362196
A_61912,A_62745,2,1.0986122886681098
A_61912,A_390860,3,1.3862943611198906
A_61912,A_116089,3,1.3862943611198906
A_61912,A_116106,3,1.3862943611198906
A_61912,A_114560,3,1.3862943611198906
A_61912,A_116085,3,1.3862943611198906
A_61912,A_29558,2,1.0986122886681098
A_61912,A_116087,2,1.0986122886681098
A_61912,A_116146,3,1.3862943611198906
A_61912,A_114568,3,1.3862943611198906
A_61912,A_383661,3,1.3862943611198906
A_61912,A_42225,4,1.6094379124341003
A_61912,A_68018,3,1.3862943611198906
A_61912,A_54135,5,1.791759469228055
A_61912,A_62325,2,1.0986122886681098
A_61912,A_116086,3,1.3862943611198906
A_61912,A_56408,2,1.0986122886681098
A_96363,A_117354,2,1.0986122886681098
A_96363,A_94807,2,1.0986122886681098
A_96363,A_46056,2,1.0986122886681098
A_96363,A_65014,2,1.0986122886681098
A_36280,A_79808,2,1.0986122886681098
A_36280,A_42128,2,1.0986122886681098
A_52152,A_38710,2,1.0986122886681098
A_525560,A_498576,2,1.0986122886681098
A_525560,A_522802,2,1.0986122886681098
A_525560,A_494763,2,1.0986122886681098
A_525560,A_498945,2,1.0986122886681098
A_68354,A_9812,2,1.0986122886681098
A_68354,A_44113,2,1.0986122886681098
A_116096,A_116149,3,1.3862943611198906
A_116096,A_32286,3,1.3862943611198906
A_116096,A_58935,3,1.3862943611198906
A_116096,A_116139,3,1.3862943611198906
A_116096,A_116138,3,1.3862943611198906
A_116096,A_116144,3,1.3862943611198906
A_116096,A_116100,3,1.3862943611198906
A_116096,A_116091,3,1.3862943611198906
A_116096,A_43602,3,1.3862943611198906
A_116096,A_422286,2,1.0986122886681098
A_116096,A_116086,3,1.3862943611198906
A_116096,A_116084,3,1.3862943611198906
A_116096,A_43154,3,1.3862943611198906
A_116096,A_68270,3,1.3862943611198906
A_116096,A_31313,3,1.3862943611198906
A_116096,A_62745,2,1.0986122886681098
A_116096,A_116089,3,1.3862943611198906
A_116096,A_116106,3,1.3862943611198906
A_116096,A_59721,3,1.3862943611198906
A_116096,A_116145,3,1.3862943611198906
A_116096,A_474899,2,1.0986122886681098
A_116096,A_116085,3,1.3862943611198906
A_116096,A_29558,2,1.0986122886681098
A_116096,A_116087,2,1.0986122886681098
A_116096,A_116146,3,1.3862943611198906
A_116096,A_116140,3,1.3862943611198906
A_116096,A_50436,2,1.0986122886681098
A_116096,A_116079,3,1.3862943611198906
A_116096,A_62325,2,1.0986122886681098
A_116096,A_116097,3,1.3862943611198906
A_116096,A_56408,2,1.0986122886681098
A_35483,A_41913,2,1.0986122886681098
A_35483,A_51912,2,1.0986122886681098
A_35483,A_44300,2,1.0986122886681098
A_68742,A_94417,2,1.0986122886681098
A_40996,A_71595,2,1.0986122886681098
A_40996,A_71615,2,1.0986122886681098
A_100601,A_37729,2,1.0986122886681098
A_100601,A_100547,2,1.0986122886681098
A_100601,A_99614,2,1.0986122886681098
A_100601,A_58768,2,1.0986122886681098
A_81363,A_79534,2,1.0986122886681098
A_85162,A_55785,2,1.0986122886681098
A_101023,A_15832,2,1.0986122886681098
A_101023,A_77181,2,1.0986122886681098
A_101023,A_95651,2,1.0986122886681098
A_37851,A_92626,2,1.0986122886681098
A_55212,A_97199,3,1.3862943611198906
A_55212,A_57098,2,1.0986122886681098
A_55212,A_94633,4,1.6094379124341003
A_55212,A_94632,6,1.9459101490553132
A_55212,A_97196,2,1.0986122886681098
A_55212,A_53669,3,1.3862943611198906
A_55212,A_94637,5,1.791759469228055
A_55212,A_43844,6,1.9459101490553132
A_55212,A_39873,2,1.0986122886681098
A_55212,A_97198,3,1.3862943611198906
A_55212,A_94635,3,1.3862943611198906
A_55212,A_64239,4,1.6094379124341003
A_55212,A_94630,4,1.6094379124341003
A_55212,A_94638,2,1.0986122886681098
A_55212,A_102873,2,1.0986122886681098
A_55212,A_97197,4,1.6094379124341003
A_55212,A_43997,4,1.6094379124341003
A_55212,A_94636,3,1.3862943611198906
A_55212,A_67660,2,1.0986122886681098
A_43143,A_30911,2,1.0986122886681098
A_43143,A_7969,2,1.0986122886681098
A_74523,A_74849,2,1.0986122886681098
A_74523,A_71233,2,1.0986122886681098
A_74523,A_69824,2,1.0986122886681098
A_30137,A_16528,2,1.0986122886681098
A_65733,A_70613,2,1.0986122886681098
A_65733,A_71534,2,1.0986122886681098
A_35354,A_52037,2,1.0986122886681098
A_100682,A_75557,2,1.0986122886681098
A_475443,A_113486,2,1.0986122886681098
A_475443,A_475445,2,1.0986122886681098
A_475443,A_39649,2,1.0986122886681098
A_475443,A_31763,2,1.0986122886681098
A_475443,A_475438,2,1.0986122886681098
A_475443,A_475446,2,1.0986122886681098
A_475443,A_37151,2,1.0986122886681098
A_475443,A_475440,2,1.0986122886681098
A_475443,A_475451,2,1.0986122886681098
A_475443,A_475442,2,1.0986122886681098
A_475443,A_11463,2,1.0986122886681098
A_475443,A_422015,2,1.0986122886681098
A_475443,A_67762,2,1.0986122886681098
A_475443,A_50085,2,1.0986122886681098
A_475443,A_475449,2,1.0986122886681098
A_475443,A_38589,2,1.0986122886681098
A_475443,A_475450,2,1.0986122886681098
A_41011,A_21981,2,1.0986122886681098
A_41011,A_53681,2,1.0986122886681098
A_41011,A_67940,2,1.0986122886681098
A_41011,A_44811,2,1.0986122886681098
A_95705,A_95701,2,1.0986122886681098
A_95705,A_77120,2,1.0986122886681098
A_95705,A_35209,2,1.0986122886681098
A_95705,A_90178,3,1.3862943611198906
A_95705,A_66920,2,1.0986122886681098
A_95705,A_30322,2,1.0986122886681098
A_95705,A_16305,2,1.0986122886681098
A_95705,A_85959,3,1.3862943611198906
A_95705,A_84544,2,1.0986122886681098
A_95705,A_88301,3,1.3862943611198906
A_95705,A_95696,2,1.0986122886681098
A_95705,A_39461,2,1.0986122886681098
A_95705,A_95697,2,1.0986122886681098
A_95705,A_94141,2,1.0986122886681098
A_95705,A_73541,2,1.0986122886681098
A_7573,A_481842,2,1.0986122886681098
A_7573,A_481907,3,1.3862943611198906
A_7573,A_81694,3,1.3862943611198906
A_7573,A_490091,2,1.0986122886681098
A_7573,A_481865,2,1.0986122886681098
A_7573,A_481858,2,1.0986122886681098
A_7573,A_481843,3,1.3862943611198906
A_7573,A_81674,3,1.3862943611198906
A_7573,A_481846,2,1.0986122886681098
A_7573,A_81651,2,1.0986122886681098
A_7573,A_481906,3,1.3862943611198906
A_7573,A_459117,2,1.0986122886681098
A_7573,A_481880,2,1.0986122886681098
A_7573,A_45751,2,1.0986122886681098
A_7573,A_481861,2,1.0986122886681098
A_7573,A_15057,3,1.3862943611198906
A_36147,A_49241,2,1.0986122886681098
A_36147,A_66814,2,1.0986122886681098
A_98424,A_92336,2,1.0986122886681098
A_98424,A_115126,2,1.0986122886681098
A_446042,A_446043,2,1.0986122886681098
A_67379,A_41072,3,1.3862943611198906
A_67379,A_31720,3,1.3862943611198906
A_67379,A_67650,3,1.3862943611198906
A_67379,A_65117,3,1.3862943611198906
A_67379,A_68083,2,1.0986122886681098
A_459413,A_61459,2,1.0986122886681098
A_459413,A_105838,2,1.0986122886681098
A_534118,A_44756,2,1.0986122886681098
A_534118,A_57652,2,1.0986122886681098
A_534118,A_39316,2,1.0986122886681098
A_534118,A_534109,2,1.0986122886681098
A_534118,A_33700,2,1.0986122886681098
A_534118,A_534140,2,1.0986122886681098
A_63883,A_62132,2,1.0986122886681098
A_63883,A_68724,2,1.0986122886681098
A_63883,A_48485,2,1.0986122886681098
A_34971,A_62358,2,1.0986122886681098
A_31298,A_47222,2,1.0986122886681098
A_31298,A_63996,2,1.0986122886681098
A_31298,A_56428,3,1.3862943611198906
A_31298,A_60768,2,1.0986122886681098
A_31298,A_35006,3,1.3862943611198906
A_31298,A_29951,2,1.0986122886681098
A_31298,A_41913,3,1.3862943611198906
A_31298,A_68888,2,1.0986122886681098
A_31298,A_113956,2,1.0986122886681098
A_31298,A_55972,2,1.0986122886681098
A_31298,A_113952,2,1.0986122886681098
A_31298,A_68495,3,1.3862943611198906
A_95808,A_481502,2,1.0986122886681098
A_96906,A_78798,2,1.0986122886681098
A_65017,A_387190,2,1.0986122886681098
A_65017,A_50125,2,1.0986122886681098
A_65017,A_33058,2,1.0986122886681098
A_65017,A_116140,2,1.0986122886681098
A_65017,A_37770,2,1.0986122886681098
A_65017,A_386325,2,1.0986122886681098
A_65017,A_377950,2,1.0986122886681098
A_65017,A_44876,2,1.0986122886681098
A_65017,A_56408,2,1.0986122886681098
A_23763,A_7209,2,1.0986122886681098
A_39185,A_61336,2,1.0986122886681098
A_39185,A_46258,4,1.6094379124341003
A_39185,A_113845,4,1.6094379124341003
A_39185,A_43602,4,1.6094379124341003
A_39185,A_58425,3,1.3862943611198906
A_39185,A_118751,4,1.6094379124341003
A_39185,A_118742,2,1.0986122886681098
A_39185,A_42074,2,1.0986122886681098
A_39185,A_113714,4,1.6094379124341003
A_39185,A_118746,3,1.3862943611198906
A_39185,A_118755,4,1.6094379124341003
A_39185,A_118748,4,1.6094379124341003
A_39185,A_63759,4,1.6094379124341003
A_39185,A_54033,4,1.6094379124341003
A_39185,A_31313,2,1.0986122886681098
A_39185,A_35489,2,1.0986122886681098
A_39185,A_63807,4,1.6094379124341003
A_39185,A_44355,3,1.3862943611198906
A_39185,A_68517,4,1.6094379124341003
A_39185,A_118756,4,1.6094379124341003
A_39185,A_42225,3,1.3862943611198906
A_39185,A_118758,4,1.6094379124341003
A_33780,A_29882,2,1.0986122886681098
A_33780,A_96720,2,1.0986122886681098
A_33780,A_60429,2,1.0986122886681098
A_33780,A_45458,2,1.0986122886681098
A_33780,A_21398,3,1.3862943611198906
A_33455,A_14075,2,1.0986122886681098
A_41112,A_110804,2,1.0986122886681098
A_41112,A_66924,3,1.3862943611198906
A_41112,A_99429,2,1.0986122886681098
A_41112,A_49080,2,1.0986122886681098
A_41112,A_55081,2,1.0986122886681098
A_41112,A_23489,2,1.0986122886681098
A_41112,A_78457,2,1.0986122886681098
A_41112,A_45399,2,1.0986122886681098
A_41112,A_15504,2,1.0986122886681098
A_41112,A_40293,2,1.0986122886681098
A_41112,A_32628,2,1.0986122886681098
A_41112,A_39635,2,1.0986122886681098
A_41112,A_49082,2,1.0986122886681098
A_41112,A_53402,2,1.0986122886681098
A_41112,A_49473,2,1.0986122886681098
A_41112,A_99424,2,1.0986122886681098
A_41112,A_46012,2,1.0986122886681098
A_57945,A_54993,2,1.0986122886681098
A_16463,A_50698,4,1.6094379124341003
A_16463,A_14401,2,1.0986122886681098
A_16463,A_83421,2,1.0986122886681098
A_472427,A_472425,2,1.0986122886681098
A_472427,A_472336,2,1.0986122886681098
A_48248,A_461856,3,1.3862943611198906
A_48248,A_103402,2,1.0986122886681098
A_48248,A_49715,2,1.0986122886681098
A_48248,A_472321,2,1.0986122886681098
A_48248,A_105378,2,1.0986122886681098
A_48248,A_472327,2,1.0986122886681098
A_48248,A_472323,2,1.0986122886681098
A_57780,A_62643,2,1.0986122886681098
A_57780,A_23489,2,1.0986122886681098
A_57780,A_41010,2,1.0986122886681098
A_57780,A_67174,2,1.0986122886681098
A_69506,A_73189,2,1.0986122886681098
A_35651,A_52593,2,1.0986122886681098
A_35651,A_61931,2,1.0986122886681098
A_35651,A_41017,2,1.0986122886681098
A_35651,A_37107,2,1.0986122886681098
A_35651,A_118193,2,1.0986122886681098
A_35651,A_67052,2,1.0986122886681098
A_35651,A_61353,2,1.0986122886681098
A_35651,A_31923,3,1.3862943611198906
A_35651,A_34381,3,1.3862943611198906
A_35651,A_68299,3,1.3862943611198906
A_35651,A_65895,3,1.3862943611198906
A_35651,A_66110,2,1.0986122886681098
A_35651,A_42046,3,1.3862943611198906
A_524385,A_504366,2,1.0986122886681098
A_524385,A_478811,2,1.0986122886681098
A_524385,A_112689,2,1.0986122886681098
A_524385,A_517345,2,1.0986122886681098
A_524385,A_506889,2,1.0986122886681098
A_524385,A_503319,2,1.0986122886681098
A_81093,A_81112,2,1.0986122886681098
A_81093,A_81100,2,1.0986122886681098
A_461862,A_461856,2,1.0986122886681098
A_461862,A_30755,2,1.0986122886681098
A_55977,A_14128,2,1.0986122886681098
A_54028,A_66772,2,1.0986122886681098
A_54028,A_29319,2,1.0986122886681098
A_54028,A_58214,2,1.0986122886681098
A_54028,A_62550,2,1.0986122886681098
A_479541,A_479482,2,1.0986122886681098
A_479541,A_479529,2,1.0986122886681098
A_479541,A_479524,2,1.0986122886681098
A_479541,A_466431,2,1.0986122886681098
A_479541,A_94230,2,1.0986122886681098
A_479541,A_105164,2,1.0986122886681098
A_479541,A_479958,2,1.0986122886681098
A_479541,A_466424,2,1.0986122886681098
A_479541,A_105165,2,1.0986122886681098
A_479541,A_105730,2,1.0986122886681098
A_479541,A_473623,2,1.0986122886681098
A_477982,A_102922,2,1.0986122886681098
A_477982,A_477976,2,1.0986122886681098
A_477982,A_477994,2,1.0986122886681098
A_477982,A_477972,2,1.0986122886681098
A_477982,A_478027,2,1.0986122886681098
A_477982,A_81394,2,1.0986122886681098
A_477982,A_107335,2,1.0986122886681098
A_477982,A_477975,2,1.0986122886681098
A_60383,A_55926,2,1.0986122886681098
A_60383,A_68323,2,1.0986122886681098
A_94554,A_94563,5,1.791759469228055
A_94554,A_94544,4,1.6094379124341003
A_94554,A_94552,4,1.6094379124341003
A_94554,A_95765,2,1.0986122886681098
A_94554,A_94577,7,2.0794415416798357
A_94554,A_6693,8,2.1972245773362196
A_94554,A_94539,3,1.3862943611198906
A_94554,A_63029,7,2.0794415416798357
A_94554,A_95763,4,1.6094379124341003
A_94554,A_94547,7,2.0794415416798357
A_94554,A_94565,3,1.3862943611198906
A_56428,A_35006,3,1.3862943611198906
A_56428,A_41913,4,1.6094379124341003
A_56428,A_47222,2,1.0986122886681098
A_56428,A_68888,4,1.6094379124341003
A_56428,A_113956,2,1.0986122886681098
A_56428,A_55972,2,1.0986122886681098
A_56428,A_51232,2,1.0986122886681098
A_56428,A_63996,2,1.0986122886681098
A_56428,A_113952,2,1.0986122886681098
A_56428,A_68495,3,1.3862943611198906
A_56428,A_60768,3,1.3862943611198906
A_56428,A_117841,2,1.0986122886681098
A_4904,A_52584,2,1.0986122886681098
A_4904,A_45809,2,1.0986122886681098
A_4904,A_60156,2,1.0986122886681098
A_75556,A_76586,2,1.0986122886681098
A_54870,A_68462,2,1.0986122886681098
A_54870,A_56779,2,1.0986122886681098
A_54870,A_39476,2,1.0986122886681098
A_54870,A_59427,2,1.0986122886681098
A_54870,A_78971,2,1.0986122886681098
A_54870,A_54948,2,1.0986122886681098
A_118758,A_63759,5,1.791759469228055
A_118758,A_61336,2,1.0986122886681098
A_118758,A_54033,5,1.791759469228055
A_118758,A_31313,3,1.3862943611198906
A_118758,A_63807,5,1.791759469228055
A_118758,A_35489,2,1.0986122886681098
A_118758,A_46258,5,1.791759469228055
A_118758,A_113845,5,1.791759469228055
A_118758,A_43602,5,1.791759469228055
A_118758,A_44355,4,1.6094379124341003
A_118758,A_58425,4,1.6094379124341003
A_118758,A_118751,5,1.791759469228055
A_118758,A_118742,3,1.3862943611198906
A_118758,A_68517,5,1.791759469228055
A_118758,A_42074,3,1.3862943611198906
A_118758,A_113714,5,1.791759469228055
A_118758,A_118756,5,1.791759469228055
A_118758,A_118746,4,1.6094379124341003
A_118758,A_42225,3,1.3862943611198906
A_118758,A_118755,5,1.791759469228055
A_118758,A_118748,5,1.791759469228055
A_94636,A_94630,4,1.6094379124341003
A_94636,A_94638,3,1.3862943611198906
A_94636,A_94633,4,1.6094379124341003
A_94636,A_94632,4,1.6094379124341003
A_94636,A_94635,3,1.3862943611198906
A_94636,A_94637,3,1.3862943611198906
A_479482,A_466428,2,1.0986122886681098
A_479482,A_479529,3,1.3862943611198906
A_479482,A_466426,2,1.0986122886681098
A_479482,A_98738,2,1.0986122886681098
A_479482,A_479524,2,1.0986122886681098
A_479482,A_105727,2,1.0986122886681098
A_479482,A_105723,2,1.0986122886681098
A_479482,A_94230,3,1.3862943611198906
A_479482,A_479506,2,1.0986122886681098
A_479482,A_105164,3,1.3862943611198906
A_479482,A_479958,2,1.0986122886681098
A_479482,A_102473,2,1.0986122886681098
A_479482,A_466424,3,1.3862943611198906
A_479482,A_473623,2,1.0986122886681098
A_479482,A_105722,2,1.0986122886681098
A_479482,A_98314,2,1.0986122886681098
A_479482,A_105728,2,1.0986122886681098
A_479482,A_94222,2,1.0986122886681098
A_479482,A_466431,3,1.3862943611198906
A_479482,A_474540,2,1.0986122886681098
A_479482,A_94237,2,1.0986122886681098
A_479482,A_479493,2,1.0986122886681098
A_479482,A_105165,3,1.3862943611198906
A_479482,A_479508,2,1.0986122886681098
A_479482,A_105730,3,1.3862943611198906
A_479482,A_29609,2,1.0986122886681098
A_33182,A_58414,2,1.0986122886681098
A_33182,A_384276,2,1.0986122886681098
A_34596,A_116176,2,1.0986122886681098
A_45050,A_68193,2,1.0986122886681098
A_45050,A_378132,2,1.0986122886681098
A_45050,A_382991,2,1.0986122886681098
A_45050,A_111162,2,1.0986122886681098
A_45050,A_32095,2,1.0986122886681098
A_45050,A_382984,2,1.0986122886681098
A_45050,A_97784,2,1.0986122886681098
A_45050,A_382836,2,1.0986122886681098
A_45050,A_382837,2,1.0986122886681098
A_45050,A_41614,2,1.0986122886681098
A_45050,A_96794,2,1.0986122886681098
A_45050,A_502013,2,1.0986122886681098
A_45050,A_382988,2,1.0986122886681098
A_45050,A_92287,2,1.0986122886681098
A_45050,A_115253,2,1.0986122886681098
A_45050,A_378212,2,1.0986122886681098
A_45050,A_41138,2,1.0986122886681098
A_45050,A_378216,2,1.0986122886681098
A_45050,A_92496,2,1.0986122886681098
A_45050,A_54098,2,1.0986122886681098
A_45050,A_53589,2,1.0986122886681098
A_45050,A_49094,2,1.0986122886681098
A_68166,A_67758,2,1.0986122886681098
A_68166,A_4249,2,1.0986122886681098
A_68166,A_45026,2,1.0986122886681098
A_68166,A_52518,3,1.3862943611198906
A_68166,A_15406,2,1.0986122886681098
A_68166,A_61761,2,1.0986122886681098
A_68166,A_35271,2,1.0986122886681098
A_68166,A_67661,2,1.0986122886681098
A_68166,A_45862,2,1.0986122886681098
A_68166,A_49019,2,1.0986122886681098
A_68166,A_34853,2,1.0986122886681098
A_68166,A_57255,2,1.0986122886681098
A_49080,A_15082,2,1.0986122886681098
A_49080,A_67174,2,1.0986122886681098
A_49080,A_67940,2,1.0986122886681098
A_113279,A_100190,2,1.0986122886681098
